"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"HypertorusGrid-PT-d2k1p8b00","5","0.01","6240","TRUE","FALSE","13","16","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k1p8b00","6","0.01","6236","TRUE","FALSE","13","16","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k1p8b00","7","2.26","7988","FALSE","FALSE","13","16","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k1p8b00","8","2.94","8076","FALSE","FALSE","13","16","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k1p8b00","9","2.32","8120","FALSE","FALSE","13","16","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","1","300.03","772672","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","10","300.04","1095272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","11","300.03","715496","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","12","0.02","6336","TRUE","FALSE","52","64","52","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","13","300.04","848500","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","14","300.04","1113612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","15","300.04","942476","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","16","300.02","560720","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","2","0.02","6332","FALSE","FALSE","52","64","52","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","3","300.03","674156","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","4","300.03","823536","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","5","300.03","828040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","6","0.02","6336","FALSE","FALSE","52","64","52","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","7","300.03","810872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","8","300.04","1097560","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k2p1b00","9","300.04","848800","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","1","0.03","6624","FALSE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","10","300.03","679436","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","11","300.04","956028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","12","300.04","1091176","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","13","0.03","6620","FALSE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","14","300.03","610680","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","15","300.02","587384","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","16","0.03","6620","FALSE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","2","0.03","6620","TRUE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","3","0.02","6620","FALSE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","4","0.07","6620","FALSE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","5","0.03","6620","TRUE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","6","300.03","741112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","7","0.05","6624","TRUE","FALSE","117","144","117","144","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","8","300.06","1324476","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d2k3p2b04","9","300.06","1411252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","1","300.13","2569560","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","10","0.14","8000","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","11","0.16","7996","TRUE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","12","0.13","8000","TRUE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","13","300.12","2688044","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","14","0.17","8012","TRUE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","15","300.13","2858476","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","16","300.12","2209112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","2","0.14","8000","TRUE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","3","300.12","2828408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","4","0.14","7992","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","5","0.14","7996","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","6","300.12","2624772","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","7","0.14","7996","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","8","0.21","8008","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d3k3p2b06","9","0.13","8000","FALSE","FALSE","513","972","513","972","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","1","0.93","23296","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","10","0.87","22276","TRUE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","11","300.15","3134416","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","12","300.15","3277484","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","13","0.88","23568","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","14","0.95","23720","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","15","0.90","23120","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","16","0.90","22144","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","2","300.15","3183608","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","3","0.88","24264","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","4","300.14","3158028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","5","300.14","3199304","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","6","0.88","22376","TRUE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","7","0.88","22136","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","8","300.15","3313352","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d4k3p2b08","9","0.88","23292","FALSE","FALSE","2025","5184","2025","5184","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","1","300.14","3132220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","10","7.37","90484","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","11","300.17","3208104","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","12","7.95","90888","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","13","7.27","93120","TRUE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","14","7.26","91072","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","15","300.15","3114384","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","16","300.14","3097508","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","2","7.27","90380","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","3","7.23","91200","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","4","7.73","93100","TRUE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","5","7.32","93712","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","6","300.12","2692424","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","7","7.27","92076","TRUE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","8","7.27","92044","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HypertorusGrid-PT-d5k3p2b10","9","7.25","93972","FALSE","FALSE","7533","24300","7533","24300","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IBM319-PT-none","1","0.11","7272","FALSE","FALSE","253","178","11","7","130","14","77","9","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","10","0.11","7272","FALSE","FALSE","253","178","9","5","108","12","76","5","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","11","0.11","7272","FALSE","FALSE","253","178","24","25","116","11","79","4","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","12","0.15","7272","FALSE","FALSE","253","178","19","14","127","12","76","6","0","6","4","0","1","0","0","0","0"
"IBM319-PT-none","13","0.11","7272","TRUE","FALSE","253","178","13","14","128","13","80","6","0","7","4","0","1","0","0","0","0"
"IBM319-PT-none","14","0.11","7272","FALSE","FALSE","253","178","33","32","121","13","76","5","0","6","4","0","1","0","0","0","0"
"IBM319-PT-none","15","0.11","7276","FALSE","FALSE","253","178","27","27","115","10","76","3","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","16","0.11","7272","TRUE","FALSE","253","178","8","3","65","11","74","0","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","2","0.11","7272","FALSE","FALSE","253","178","11","7","128","14","77","7","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","3","0.15","7272","TRUE","FALSE","253","178","24","21","132","10","76","7","0","7","4","0","1","0","0","0","0"
"IBM319-PT-none","4","0.15","7272","TRUE","FALSE","253","178","25","20","130","8","74","7","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","5","0.11","7272","TRUE","FALSE","253","178","9","5","131","14","77","7","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","6","0.11","7272","FALSE","FALSE","253","178","17","13","129","14","77","9","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","7","0.11","7276","TRUE","FALSE","253","178","27","27","127","13","77","5","0","6","3","0","1","0","0","0","0"
"IBM319-PT-none","8","0.11","7276","FALSE","FALSE","253","178","11","8","115","11","76","5","0","7","5","0","1","0","0","0","0"
"IBM319-PT-none","9","0.11","7276","FALSE","FALSE","253","178","11","7","131","14","77","7","0","7","4","0","1","0","0","0","0"
"IBM5964-PT-none","1","0.13","7264","TRUE","FALSE","263","139","16","10","68","8","118","0","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","10","0.11","7264","TRUE","FALSE","263","139","19","17","84","8","121","3","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","11","0.10","7264","FALSE","FALSE","263","139","17","12","96","8","118","2","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","12","0.10","7264","FALSE","FALSE","263","139","21","17","87","9","119","2","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","13","0.10","7264","FALSE","FALSE","263","139","36","34","97","5","118","1","0","7","2","0","0","0","0","0","0"
"IBM5964-PT-none","14","0.10","7268","TRUE","FALSE","263","139","28","27","89","7","118","1","0","7","3","0","1","0","0","0","0"
"IBM5964-PT-none","15","0.10","7264","FALSE","FALSE","263","139","12","7","75","9","119","1","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","16","0.10","7264","TRUE","FALSE","263","139","33","31","95","8","119","1","0","8","4","0","0","0","0","0","0"
"IBM5964-PT-none","2","0.11","7264","FALSE","FALSE","263","139","12","7","90","9","119","3","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","3","0.10","7268","TRUE","FALSE","263","139","32","33","87","7","119","1","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","4","0.10","7268","FALSE","FALSE","263","139","17","13","80","9","119","0","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","5","0.11","7264","FALSE","FALSE","263","139","12","7","90","9","119","2","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","6","0.10","7264","FALSE","FALSE","263","139","16","12","68","9","120","0","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","7","0.11","7268","TRUE","FALSE","263","139","27","27","90","8","120","2","0","7","2","0","1","0","0","0","0"
"IBM5964-PT-none","8","0.10","7264","FALSE","FALSE","263","139","18","12","66","5","118","0","0","8","3","0","1","0","0","0","0"
"IBM5964-PT-none","9","0.11","7264","FALSE","FALSE","263","139","19","15","85","6","119","1","0","8","3","0","1","0","0","0","0"
"IBM703-PT-none","1","0.15","6892","TRUE","FALSE","262","284","26","38","229","0","0","13","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","10","0.14","6892","TRUE","FALSE","262","284","15","23","240","0","0","17","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","11","0.14","6888","TRUE","FALSE","262","284","17","24","234","0","0","13","0","6","2","0","1","0","0","0","0"
"IBM703-PT-none","12","0.23","6892","FALSE","FALSE","262","284","14","21","234","0","0","14","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","13","0.15","6892","FALSE","FALSE","262","284","2","2","245","0","0","20","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","14","0.19","6888","FALSE","FALSE","262","284","2","2","239","0","0","14","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","15","0.16","6888","TRUE","FALSE","262","284","2","2","254","0","0","25","0","6","3","0","0","0","0","0","0"
"IBM703-PT-none","16","0.15","6888","TRUE","FALSE","262","284","2","2","242","0","0","14","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","2","0.14","6892","TRUE","FALSE","262","284","8","9","234","0","0","13","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","3","0.15","6888","FALSE","FALSE","262","284","15","21","235","0","0","13","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","4","0.14","6888","TRUE","FALSE","262","284","15","20","235","0","0","12","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","5","0.15","6892","FALSE","FALSE","262","284","2","2","238","0","0","14","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","6","0.14","6888","FALSE","FALSE","262","284","12","19","237","0","0","13","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","7","0.23","6888","TRUE","FALSE","262","284","11","16","245","0","0","22","0","6","1","0","0","0","0","0","0"
"IBM703-PT-none","8","0.14","6888","FALSE","FALSE","262","284","12","19","239","0","0","15","0","6","3","0","1","0","0","0","0"
"IBM703-PT-none","9","0.14","6888","TRUE","FALSE","262","284","27","40","229","0","0","13","0","6","2","0","0","0","0","0","0"
"IBMB2S565S3960-PT-none","1","0.17","7100","TRUE","FALSE","273","179","9","9","113","9","96","3","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","10","0.12","7096","FALSE","FALSE","273","179","32","35","99","10","93","1","0","9","8","8","1","0","0","0","0"
"IBMB2S565S3960-PT-none","11","0.11","7096","TRUE","FALSE","273","179","7","8","113","9","97","3","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","12","0.12","7096","TRUE","FALSE","273","179","11","7","113","8","93","3","0","9","9","11","2","0","0","0","0"
"IBMB2S565S3960-PT-none","13","0.11","7096","TRUE","FALSE","273","179","7","4","79","7","92","1","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","14","0.12","7096","TRUE","FALSE","273","179","9","7","114","9","94","2","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","15","0.11","7096","TRUE","FALSE","273","179","19","17","115","10","95","3","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","16","0.15","7100","FALSE","FALSE","273","179","36","32","112","6","92","2","0","9","6","10","1","0","0","0","0"
"IBMB2S565S3960-PT-none","2","0.12","7096","FALSE","FALSE","273","179","18","15","109","9","92","3","0","8","7","10","1","0","0","0","0"
"IBMB2S565S3960-PT-none","3","0.11","7096","FALSE","FALSE","273","179","15","12","109","9","93","2","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","4","0.12","7100","FALSE","FALSE","273","179","19","18","116","7","97","3","0","9","8","10","1","0","0","0","0"
"IBMB2S565S3960-PT-none","5","0.11","7096","FALSE","FALSE","273","179","27","26","109","8","93","2","0","8","7","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","6","0.11","7096","FALSE","FALSE","273","179","38","39","111","3","94","3","0","9","8","10","1","0","0","0","0"
"IBMB2S565S3960-PT-none","7","0.12","7100","TRUE","FALSE","273","179","19","19","104","8","95","2","0","9","8","11","1","0","0","0","0"
"IBMB2S565S3960-PT-none","8","0.12","7096","TRUE","FALSE","273","179","7","4","116","8","94","3","0","9","9","11","2","0","0","0","0"
"IBMB2S565S3960-PT-none","9","0.13","7096","TRUE","FALSE","273","179","15","14","112","9","94","3","0","9","7","11","1","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","1","0.04","6492","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","10","0.03","6548","FALSE","FALSE","111","45","56","28","15","2","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","11","0.11","6492","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","12","0.03","6492","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","13","0.03","6548","TRUE","FALSE","111","45","54","27","15","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","14","0.03","6548","TRUE","FALSE","111","45","55","28","15","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","15","0.03","6492","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","16","0.03","6492","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","2","0.03","6548","TRUE","FALSE","111","45","56","29","14","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","3","0.03","6492","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","4","0.03","6548","TRUE","FALSE","111","45","57","29","13","3","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","5","0.06","6492","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","6","0.03","6544","FALSE","FALSE","111","45","54","27","15","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","7","0.03","6548","FALSE","FALSE","111","45","59","31","11","3","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","8","0.03","6548","TRUE","FALSE","111","45","55","28","14","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C01M01P01D01","9","0.03","6492","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","1","0.05","6548","FALSE","FALSE","111","45","61","32","10","3","37","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","10","0.03","6548","FALSE","FALSE","111","45","54","27","16","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","11","0.04","6548","FALSE","FALSE","111","45","60","33","12","0","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","12","0.06","6548","FALSE","FALSE","111","45","57","30","14","1","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","13","0.03","6548","TRUE","FALSE","111","45","59","32","13","0","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","14","0.03","6548","FALSE","FALSE","111","45","58","29","13","3","37","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","15","0.06","6548","FALSE","FALSE","111","45","58","30","14","1","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","16","0.09","6548","TRUE","FALSE","111","45","56","29","14","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","2","0.04","6548","TRUE","FALSE","111","45","58","30","14","1","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","3","0.04","6544","FALSE","FALSE","111","45","54","27","15","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","4","0.03","6548","FALSE","FALSE","111","45","61","32","13","0","37","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","5","0.03","6548","TRUE","FALSE","111","45","58","30","13","2","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","6","0.03","6544","TRUE","FALSE","111","45","57","30","13","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","7","0.03","6548","FALSE","FALSE","111","45","54","27","15","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","8","0.06","6548","TRUE","FALSE","111","45","56","29","14","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C03M03P03D03","9","0.03","6548","TRUE","FALSE","111","45","55","28","15","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","1","0.03","6540","TRUE","FALSE","111","45","55","28","14","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","10","0.04","6540","TRUE","FALSE","111","45","58","30","12","3","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","11","0.03","6540","TRUE","FALSE","111","45","54","27","16","2","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","12","0.03","6540","TRUE","FALSE","111","45","57","29","14","2","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","13","0.03","6540","TRUE","FALSE","111","45","59","32","12","1","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","14","0.11","6540","TRUE","FALSE","111","45","57","29","14","2","38","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","15","0.03","6540","FALSE","FALSE","111","45","55","28","14","3","39","0","0","0","0","0","0","0","0","0","0"
"IOTPpurchase-PT-C05M04P03D02","16","0.03","6540","FALSE","FALSE","111","45","57","29","13","3","38","0","0","0","0","0","0","0","0","0","0"
