"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M","rule N"
"ASLink-PT-04a","15","300.00","148252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","16","300.00","102012","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","2","0.21","8792","FALSE","FALSE","1016","1554","1016","1554","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","3","300.00","65888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","4","300.00","128452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","5","3.51","10768","FALSE","FALSE","1016","1554","1016","1554","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","6","300.01","171368","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","7","300.00","118728","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","8","300.00","113660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04a","9","19.49","16592","FALSE","FALSE","1016","1554","1016","1554","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","1","300.00","112848","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","10","300.00","83216","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","11","300.00","103152","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","12","300.00","119364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-04b","13","300.00","78408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
