"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L"
"AutoFlight-PT-96b","5","900.00","27316","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","6","900.00","27492","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","7","900.00","27312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","8","1.42","27312","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","9","74.25","27312","TRUE","FALSE","7894","2","303","2","0","0","0","0","0","0","0","0","0","1","0","0"
"AutoFlight-PT-96b","10","900.00","27312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","11","900.00","27312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","12","900.00","27316","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","13","0.95","25808","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","14","0.90","27316","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","15","900.00","27312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AutoFlight-PT-96b","16","900.00","27312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-002","1","0.29","7164","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","2","0.23","7160","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","3","0.17","7164","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","4","0.22","6892","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","5","0.12","6888","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","6","0.10","6888","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","7","0.10","6884","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","8","0.17","7148","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","9","0.17","6528","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","10","0.11","6888","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","11","0.11","6884","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","12","3.60","8696","TRUE","FALSE","474","6","2","6","0","171","3","0","0","0","207","23","15","2","0","0"
"BART-PT-002","13","0.10","6888","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","14","0.12","6888","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","15","0.20","7160","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-002","16","0.10","6884","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-005","1","25.61","10564","FALSE","FALSE","870","4","4","4","0","363","3","0","0","0","207","55","20","2","0","0"
"BART-PT-005","2","0.27","10576","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","3","10.56","10572","FALSE","FALSE","870","2","2","2","0","196","3","0","0","0","207","34","3","2","0","0"
"BART-PT-005","4","0.24","10572","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","5","0.25","10576","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","6","23.70","10576","FALSE","FALSE","870","6","4","6","0","367","3","0","0","0","207","54","17","2","0","0"
"BART-PT-005","7","18.74","10572","TRUE","FALSE","870","2","4","2","0","261","3","0","0","0","207","8","69","2","0","0"
"BART-PT-005","8","72.22","10576","TRUE","FALSE","870","6","661","6","0","0","3","0","0","0","206","0","0","0","0","0"
"BART-PT-005","9","0.26","10572","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","10","0.24","10576","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","11","0.22","10572","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","12","0.23","10576","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","13","0.23","10572","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","14","0.22","10572","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","15","0.23","10572","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-005","16","0.25","10572","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-010","1","23.09","17980","FALSE","FALSE","1530","0","3","0","0","135","3","0","0","0","207","7","33","2","0","0"
"BART-PT-010","2","0.44","17756","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","3","0.47","16596","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","4","0.45","17356","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","5","0.46","16772","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","6","0.47","16828","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","7","0.43","17684","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","8","93.17","17636","TRUE","FALSE","1530","6","660","6","0","0","3","0","0","0","207","0","0","1","0","0"
"BART-PT-010","9","0.43","17320","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","10","0.43","18048","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","11","0.43","17128","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-010","12","61.50","18104","TRUE","FALSE","1530","4","98","4","0","418","3","0","0","0","207","12","0","1","0","0"
"BART-PT-010","13","47.36","17452","TRUE","FALSE","1530","2","4","2","0","308","3","0","0","0","207","25","47","2","0","0"
"BART-PT-010","14","561.99","18352","FALSE","FALSE","1530","2","1322","2","0","0","3","0","0","0","205","0","0","0","0","0"
"BART-PT-010","15","20.87","16644","TRUE","FALSE","1530","4","2","4","0","124","3","0","0","0","207","1","37","2","0","0"
"BART-PT-010","16","0.43","17352","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-020","1","1.31","30692","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","2","230.52","30752","FALSE","FALSE","2850","2","870","2","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","3","0.87","29272","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","4","0.84","29804","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","5","227.83","31108","FALSE","FALSE","2850","8","870","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","6","0.87","29940","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","7","151.56","29228","FALSE","FALSE","2850","8","474","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","8","231.31","30136","TRUE","FALSE","2850","6","870","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","9","0.85","28896","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","10","187.79","29840","TRUE","FALSE","2850","0","738","0","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","11","0.89","29208","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","12","187.84","29632","TRUE","FALSE","2850","2","738","2","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","13","0.86","30384","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-020","14","152.00","29268","TRUE","FALSE","2850","8","474","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","15","151.31","29716","FALSE","FALSE","2850","6","474","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-020","16","151.75","30716","FALSE","FALSE","2850","6","474","6","0","0","0","0","0","0","0","0","0","1","0","0"

"BART-PT-030","1","2.11","41996","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","2","1.42","41800","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","3","527.24","41468","TRUE","FALSE","4170","8","870","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","4","462.30","42428","TRUE","FALSE","4170","8","606","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","5","488.90","42140","TRUE","FALSE","4170","0","738","0","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","6","1.37","41688","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","7","1.33","42244","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","8","1.33","41592","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","9","452.54","41528","TRUE","FALSE","4170","8","474","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","10","462.21","41940","TRUE","FALSE","4170","0","606","0","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","11","1.32","42892","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","12","451.13","43760","FALSE","FALSE","4170","0","342","0","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","13","451.66","41588","TRUE","FALSE","4170","8","474","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BART-PT-030","14","1.38","41508","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","15","900.00","43436","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-030","16","1.33","41788","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-040","1","900.00","54396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","2","1.86","55404","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","3","1.78","55408","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","4","1.82","54376","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","5","900.00","54620","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","6","1.80","55188","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","7","900.00","54700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","8","900.00","54692","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","9","1.79","54912","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","10","1.84","55752","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","11","900.00","54432","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","12","1.85","55600","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","13","1.89","55472","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","14","900.00","54476","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","15","1.86","54308","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-040","16","900.00","55784","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-050","1","900.00","69820","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","2","900.00","72240","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","3","900.00","68716","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","4","900.00","71584","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","5","900.00","71192","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","6","2.32","71200","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","7","900.00","71764","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","8","900.00","71008","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","9","900.00","72196","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","10","2.29","71076","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","11","900.00","69028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","12","900.00","69556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","13","900.00","68944","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","14","2.33","71204","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","15","900.00","70564","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-050","16","2.29","71472","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BART-PT-060","1","900.00","80928","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","2","2.84","81764","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","3","900.00","81072","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","4","900.00","80728","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","5","2.93","80836","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","6","2.87","80680","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","7","900.00","80004","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","8","900.00","80200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","9","2.81","81136","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","10","900.00","81520","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","11","900.00","81272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","12","900.00","80660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","13","2.88","81512","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","14","2.77","81224","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","15","900.00","81168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BART-PT-060","16","900.00","80636","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BridgeAndVehicles-PT-V04P05N02","1","1.07","4936","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","2","0.10","4820","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","3","0.04","5152","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","4","0.02","4832","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","5","0.03","5156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","6","0.11","6876","FALSE","FALSE","28","6","26","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V04P05N02","7","0.03","5152","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","8","0.08","5156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","9","0.08","6872","FALSE","FALSE","28","2","25","2","0","4","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V04P05N02","10","0.02","5156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","11","0.14","5156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","12","0.05","5152","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","13","0.03","5152","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","14","0.04","5152","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","15","0.03","5152","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V04P05N02","16","0.08","5156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BridgeAndVehicles-PT-V10P10N10","1","1.47","7616","FALSE","FALSE","48","6","46","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V10P10N10","2","1.86","7824","TRUE","FALSE","48","4","43","4","0","20","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V10P10N10","3","0.10","6160","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","4","0.13","6156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","5","0.08","6156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","6","0.07","6160","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","7","0.07","5852","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","8","0.08","5860","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","9","0.09","6156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","10","0.06","6156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","11","0.07","6156","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","12","2.32","7820","FALSE","FALSE","48","0","41","0","0","242","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V10P10N10","13","0.07","6156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","14","1.29","7820","TRUE","FALSE","48","0","45","0","0","10","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V10P10N10","15","0.11","6160","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V10P10N10","16","0.06","6156","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BridgeAndVehicles-PT-V20P10N10","1","0.92","7204","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","2","0.19","7392","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","3","6.92","8640","FALSE","FALSE","68","0","65","0","0","20","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","4","10.25","8644","FALSE","FALSE","68","4","63","4","0","40","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","5","6.95","8640","TRUE","FALSE","68","0","65","0","0","20","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","6","3.58","8640","TRUE","FALSE","68","0","67","0","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","7","0.23","7404","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","8","7.04","8636","FALSE","FALSE","68","6","66","6","0","20","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","9","0.11","7408","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","10","0.11","7400","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","11","0.12","7404","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","12","13.17","8640","TRUE","FALSE","68","0","61","0","0","482","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","13","0.16","7404","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N10","14","279.69","59756","TRUE","FALSE","68","6","66","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","15","13.05","8640","TRUE","FALSE","68","0","61","0","0","482","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N10","16","6.75","8640","FALSE","FALSE","68","0","66","0","0","20","0","0","0","0","0","0","0","1","0","0"

"BridgeAndVehicles-PT-V20P10N20","1","1.41","9520","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","2","12.01","9788","FALSE","FALSE","78","8","78","8","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","3","21.90","10244","TRUE","FALSE","78","4","77","4","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","4","0.27","9792","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","5","11.68","9788","FALSE","FALSE","78","8","76","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","6","0.18","9788","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","7","0.20","9792","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","8","11.84","9792","TRUE","FALSE","78","2","77","2","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","9","44.34","10192","TRUE","FALSE","78","2","76","2","0","20","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","10","11.55","9788","TRUE","FALSE","78","8","76","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","11","0.19","9788","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","12","0.19","9792","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","13","0.19","9792","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","14","43.76","9792","TRUE","FALSE","78","2","71","2","0","882","0","0","0","0","1","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N20","15","0.18","9792","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N20","16","0.18","9796","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"BridgeAndVehicles-PT-V20P10N50","1","0.97","18108","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","2","0.43","19968","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","3","0.64","20000","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BridgeAndVehicles-PT-V20P10N50","4","66.64","18792","TRUE","FALSE","108","2","106","2","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N50","5","65.52","19048","FALSE","FALSE","108","8","107","8","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N50","6","65.76","20476","TRUE","FALSE","108","6","107","6","0","0","0","0","0","0","0","0","0","1","0","0"
"BridgeAndVehicles-PT-V20P10N50","7","7.74","18752","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
