model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
AutoFlight-PT-12a,11,0.0,4708,FALSE,TRUE,307,305,216,154,0.002725,2801,58,56,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,5
AutoFlight-PT-12a,12,0.003663,6660,FALSE,FALSE,307,305,216,154,0.003101,985,57,68,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-12a,13,0.006596,6664,FALSE,FALSE,307,305,216,154,0.00325,2385,57,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4
AutoFlight-PT-12a,14,0.0,4188,FALSE,TRUE,307,305,39,35,0.002178,74,60,66,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,128
AutoFlight-PT-12a,15,0.00315,5992,TRUE,FALSE,307,305,44,40,0.002208,93,59,66,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,124
AutoFlight-PT-12a,16,0.0,4708,TRUE,TRUE,307,305,214,152,0.002776,817,58,66,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-12a,2,0.0,4708,TRUE,TRUE,307,305,214,152,0.002834,275,58,70,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-12a,3,0.0,4180,TRUE,TRUE,307,305,37,35,0.001017,22,60,72,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,126
AutoFlight-PT-12a,4,0.005147,6660,FALSE,FALSE,307,305,214,152,0.003623,244,57,68,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-12a,5,0.0,4704,FALSE,TRUE,307,305,212,150,0.003499,137,59,72,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-12a,6,0.003077,5824,FALSE,FALSE,307,305,34,32,0.001864,19,59,68,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,132
AutoFlight-PT-12a,7,0.002827,6664,FALSE,FALSE,307,305,215,153,0.003181,376,57,68,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AutoFlight-PT-12a,8,0.003206,6148,FALSE,FALSE,307,305,38,36,0.001485,23,57,68,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,130
AutoFlight-PT-12a,9,0.004166,6668,FALSE,FALSE,307,305,217,155,0.002566,1185,55,68,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AutoFlight-PT-12b,1,0.002173,6148,FALSE,FALSE,1126,1124,44,40,0.003191,273,850,94,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,127
AutoFlight-PT-12b,10,0.00328,6148,TRUE,FALSE,1126,1124,36,33,0.003009,138,852,96,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,131
AutoFlight-PT-12b,11,0.002799,6648,FALSE,FALSE,1126,1124,207,151,0.003436,2351,849,94,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,10
AutoFlight-PT-12b,12,0.002745,6144,TRUE,FALSE,1126,1124,59,54,0.005217,3924,845,90,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,123
AutoFlight-PT-12b,13,0.002611,6148,TRUE,FALSE,1126,1124,79,65,0.003276,388,851,94,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,100
AutoFlight-PT-12b,14,0.002191,6144,TRUE,FALSE,1126,1124,50,45,0.003008,768,848,92,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,124
AutoFlight-PT-12b,15,0.0,4236,TRUE,TRUE,1126,1124,50,45,0.002895,1056,849,96,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,122
AutoFlight-PT-12b,16,0.002912,6496,FALSE,FALSE,1126,1124,171,130,0.003648,259,854,95,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,32
AutoFlight-PT-12b,2,0.002546,5824,FALSE,FALSE,1126,1124,31,29,0.003066,16,855,96,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,132
AutoFlight-PT-12b,3,0.002803,6148,FALSE,FALSE,1126,1124,53,48,0.005203,310,850,85,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,124
AutoFlight-PT-12b,4,0.002437,6412,FALSE,FALSE,1126,1124,105,86,0.003467,6327,845,91,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,86
AutoFlight-PT-12b,5,0.002745,6412,TRUE,FALSE,1126,1124,127,105,0.003135,27338,840,90,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,75
AutoFlight-PT-12b,6,0.002194,6412,FALSE,FALSE,1126,1124,112,91,0.003137,1600,849,94,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,79
AutoFlight-PT-12b,7,0.002147,6148,FALSE,FALSE,1126,1124,57,52,0.002935,9393,843,91,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,124
AutoFlight-PT-12b,8,0.003254,5764,TRUE,FALSE,1126,1124,32,30,0.00309,17,856,96,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,130
AutoFlight-PT-12b,9,0.003933,6148,TRUE,FALSE,1126,1124,66,61,0.002969,12717,845,88,0,57,0,0,0,0,0,0,0,0,2,0,0,0,0,124
AutoFlight-PT-24a,1,0.003287,6088,FALSE,FALSE,607,605,58,56,0.002888,31,121,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24a,10,0.0,4176,FALSE,TRUE,607,605,55,53,0.004704,28,121,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,263
AutoFlight-PT-24a,11,0.0,4244,FALSE,TRUE,607,605,62,59,0.002392,65,120,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,258
AutoFlight-PT-24a,12,0.003314,6088,FALSE,FALSE,607,605,58,56,0.002032,31,121,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24a,13,0.0,5340,TRUE,TRUE,607,605,417,295,0.00708,1069,120,140,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-24a,14,0.003051,6088,TRUE,FALSE,607,605,58,56,0.002214,31,121,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24a,15,0.0,4176,FALSE,TRUE,607,605,56,54,0.002371,29,121,142,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,263
AutoFlight-PT-24a,16,0.00631,7248,FALSE,FALSE,607,605,420,298,0.007067,543,116,142,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-24a,2,0.0,4240,FALSE,TRUE,607,605,58,56,0.002505,31,121,142,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24a,3,0.0,5332,TRUE,TRUE,607,605,418,296,0.006287,1905,119,140,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-24a,4,0.0,5256,TRUE,TRUE,607,605,415,293,0.006029,268,120,144,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-24a,5,0.0,4176,FALSE,TRUE,607,605,55,53,0.003917,28,121,144,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,262
AutoFlight-PT-24a,6,0.002527,6148,TRUE,FALSE,607,605,64,61,0.004749,70,119,136,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24a,7,0.002852,6148,TRUE,FALSE,607,605,64,60,0.002156,132,121,140,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,256
AutoFlight-PT-24a,8,0.0,4320,FALSE,TRUE,607,605,73,68,0.002116,308,118,140,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,252
AutoFlight-PT-24a,9,0.002301,6148,FALSE,FALSE,607,605,71,66,0.002617,292,120,136,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,253
AutoFlight-PT-24b,1,0.0,3992,FALSE,TRUE,2230,2228,2,2,0.00243,3,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AutoFlight-PT-24b,10,0.0,5268,FALSE,TRUE,2230,2228,402,294,0.008841,173878,1681,190,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,21
AutoFlight-PT-24b,11,0.002089,7068,TRUE,FALSE,2230,2228,348,267,0.007884,63336,1686,187,0,118,0,0,0,0,0,0,0,0,1,0,0,0,0,61
AutoFlight-PT-24b,12,0.002583,6148,TRUE,FALSE,2230,2228,73,68,0.007577,879,1690,188,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,256
AutoFlight-PT-24b,13,0.003001,6028,TRUE,FALSE,2230,2228,58,55,0.007588,57,1695,190,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,263
AutoFlight-PT-24b,14,0.00319,6300,FALSE,FALSE,2230,2228,82,78,0.007073,7272,1681,191,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,255
AutoFlight-PT-24b,15,0.002623,6300,FALSE,FALSE,2230,2228,81,75,0.007218,7722,1684,189,0,119,0,0,0,0,0,0,0,0,2,0,0,0,0,257
AutoFlight-PT-24b,16,0.0,4176,FALSE,TRUE,2230,2228,56,54,0.00698,29,1696,190,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,262
AutoFlight-PT-24b,2,0.0,4180,FALSE,TRUE,2230,2228,59,56,0.007416,111,1693,192,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,263
AutoFlight-PT-24b,3,0.0,4312,FALSE,TRUE,2230,2228,70,66,0.006931,1182,1687,190,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,259
AutoFlight-PT-24b,4,0.002594,6088,FALSE,FALSE,2230,2228,57,55,0.007416,57,1695,192,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,262
AutoFlight-PT-24b,5,0.001741,7120,TRUE,FALSE,2230,2228,374,279,0.008301,20889,1685,188,0,119,0,0,0,0,0,0,0,0,1,0,0,0,0,40
AutoFlight-PT-24b,6,0.002682,6408,FALSE,FALSE,2230,2228,124,107,0.007213,17433,1684,191,0,119,0,0,0,0,0,0,0,0,2,0,0,0,0,222
AutoFlight-PT-24b,7,0.0,4392,TRUE,TRUE,2230,2228,86,81,0.00665,19962,1682,188,0,118,0,0,0,0,0,0,0,0,2,0,0,0,0,258
AutoFlight-PT-24b,8,0.002559,6088,FALSE,FALSE,2230,2228,63,60,0.007039,93,1693,190,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,260
AutoFlight-PT-24b,9,0.0,4560,FALSE,TRUE,2230,2228,149,124,0.007576,3159,1684,192,0,120,0,0,0,0,0,0,0,0,2,0,0,0,0,204
AutoFlight-PT-48a,1,0.003783,6412,TRUE,FALSE,1127,1113,118,114,0.005821,244,309,236,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,428
AutoFlight-PT-48a,10,0.0,6232,TRUE,TRUE,1127,1113,700,494,0.018482,883,308,238,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-48a,11,0.0,4480,FALSE,TRUE,1127,1113,110,108,0.004594,57,311,238,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,12,0.0,4500,TRUE,TRUE,1127,1113,118,115,0.004657,126,305,238,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,13,0.002191,6412,TRUE,FALSE,1127,1113,115,112,0.005042,119,312,232,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,428
AutoFlight-PT-48a,14,0.0,4412,FALSE,TRUE,1127,1113,110,107,0.00458,109,312,240,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,15,0.0,6188,FALSE,TRUE,1127,1113,695,489,0.018527,438,312,240,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-48a,16,0.0,4408,TRUE,TRUE,1127,1113,108,106,0.004594,55,311,240,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,432
AutoFlight-PT-48a,2,0.003326,6412,FALSE,FALSE,1127,1113,112,110,0.005384,59,309,240,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,3,0.028091,7416,FALSE,FALSE,1127,1113,707,501,0.019101,55993,305,228,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AutoFlight-PT-48a,4,0.007764,7412,FALSE,FALSE,1127,1113,703,497,0.019439,1655,305,238,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-48a,5,0.01464,7404,FALSE,FALSE,1127,1113,701,495,0.019511,1633,307,234,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-48a,6,0.0,6232,FALSE,TRUE,1127,1113,701,495,0.019255,4833,308,236,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-48a,7,0.0,4412,FALSE,TRUE,1127,1113,108,106,0.005292,55,313,240,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,8,0.0,4492,TRUE,TRUE,1127,1113,114,111,0.00504,117,310,236,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48a,9,0.0,6256,FALSE,TRUE,1127,1113,697,491,0.019199,1749,312,232,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-48b,1,0.0,5468,TRUE,TRUE,3950,3936,441,350,0.018414,17764,3052,308,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,199
AutoFlight-PT-48b,10,0.002054,6908,TRUE,FALSE,3950,3936,267,223,0.017657,590,3057,311,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,321
AutoFlight-PT-48b,11,0.0,4412,TRUE,TRUE,3950,3936,111,108,0.015769,215,3061,312,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,431
AutoFlight-PT-48b,12,0.0,5568,FALSE,TRUE,3950,3936,496,392,0.017701,54705,3054,303,0,191,0,0,0,0,0,0,0,0,2,0,0,0,0,160
AutoFlight-PT-48b,13,0.039456,7352,FALSE,FALSE,3950,3936,648,475,0.019299,367219,3049,304,0,190,0,0,0,0,0,0,0,0,1,0,0,0,0,52
AutoFlight-PT-48b,14,0.001971,7100,FALSE,FALSE,3950,3936,345,280,0.018176,1260,3058,311,0,191,0,0,0,0,0,0,0,0,2,0,0,0,0,264
AutoFlight-PT-48b,15,0.0,4492,FALSE,TRUE,3950,3936,113,111,0.016809,489,3061,311,0,191,0,0,0,0,0,0,0,0,2,0,0,0,0,429
AutoFlight-PT-48b,16,0.002071,6352,FALSE,FALSE,3950,3936,116,112,0.017322,666,3058,312,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48b,2,0.0046,6412,FALSE,FALSE,3950,3936,125,119,0.016128,992,3057,307,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,426
AutoFlight-PT-48b,3,0.005287,6408,FALSE,FALSE,3950,3936,127,121,0.017124,3477,3054,310,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,425
AutoFlight-PT-48b,4,0.002878,6352,TRUE,FALSE,3950,3936,110,107,0.014924,214,3062,312,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,430
AutoFlight-PT-48b,5,0.0,5072,TRUE,TRUE,3950,3936,318,260,0.015924,1865,3058,310,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,282
AutoFlight-PT-48b,6,0.0,4524,TRUE,TRUE,3950,3936,125,123,0.016754,4977,3053,307,0,190,0,0,0,0,0,0,0,0,2,0,0,0,0,429
AutoFlight-PT-48b,7,0.003055,6412,TRUE,FALSE,3950,3936,132,126,0.014985,16656,3054,312,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,420
AutoFlight-PT-48b,8,0.001849,7116,FALSE,FALSE,3950,3936,375,300,0.016317,708,3061,310,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,239
AutoFlight-PT-48b,9,0.002635,6352,TRUE,FALSE,3950,3936,110,108,0.014608,163,3060,312,0,192,0,0,0,0,0,0,0,0,2,0,0,0,0,432
AutoFlight-PT-96a,1,0.003832,6848,TRUE,FALSE,2251,2225,223,219,0.011552,456,619,476,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,860
AutoFlight-PT-96a,10,0.0,4924,FALSE,TRUE,2251,2225,231,226,0.012827,948,620,472,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,854
AutoFlight-PT-96a,11,0.0,4908,FALSE,TRUE,2251,2225,218,215,0.012768,221,622,480,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,860
AutoFlight-PT-96a,12,0.0,4788,FALSE,TRUE,2251,2225,212,210,0.011434,107,623,480,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,864
AutoFlight-PT-96a,13,0.002416,6824,TRUE,FALSE,2251,2225,215,213,0.011158,110,623,478,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,861
AutoFlight-PT-96a,14,0.0,8480,FALSE,TRUE,2251,2225,1391,981,0.074696,3501,622,476,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-96a,15,0.003328,6756,TRUE,FALSE,2251,2225,214,212,0.011981,109,623,480,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96a,16,0.0,8492,FALSE,TRUE,2251,2225,1395,985,0.078162,1761,617,474,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-96a,2,0.0,8488,TRUE,TRUE,2251,2225,1392,982,0.079397,5119,621,476,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-96a,3,0.0,4908,FALSE,TRUE,2251,2225,220,217,0.011671,335,624,472,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,859
AutoFlight-PT-96a,4,0.008486,8664,TRUE,FALSE,2251,2225,1390,980,0.075934,3375,621,480,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-96a,5,0.0,4912,FALSE,TRUE,2251,2225,218,216,0.011531,113,621,474,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,863
AutoFlight-PT-96a,6,0.0,8476,FALSE,TRUE,2251,2225,1391,981,0.074545,2595,621,478,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoFlight-PT-96a,7,0.003925,6836,TRUE,FALSE,2251,2225,220,218,0.011068,115,621,474,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,860
AutoFlight-PT-96a,8,0.0,4788,FALSE,TRUE,2251,2225,212,210,0.011456,107,625,480,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96a,9,0.0,8480,FALSE,TRUE,2251,2225,1391,981,0.077466,13969,624,468,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AutoFlight-PT-96b,1,0.002888,6836,FALSE,FALSE,7894,7868,219,217,0.053379,975,6120,623,0,383,0,0,0,0,0,0,0,0,2,0,0,0,0,864
AutoFlight-PT-96b,10,0.002346,6852,FALSE,FALSE,7894,7868,225,221,0.073071,5236,6118,622,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,859
AutoFlight-PT-96b,11,0.002324,6768,FALSE,FALSE,7894,7868,216,213,0.074828,948,6121,622,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96b,12,0.058721,8540,TRUE,FALSE,7894,7868,1350,963,0.087999,150505,6114,623,0,384,0,0,0,0,0,0,0,0,1,0,0,0,0,36
AutoFlight-PT-96b,13,0.0,4916,TRUE,TRUE,7894,7868,232,229,0.06302,3141,6119,617,0,381,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96b,14,0.0,3988,FALSE,TRUE,7894,7868,2,2,0.02209,3,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AutoFlight-PT-96b,15,0.002533,6868,TRUE,FALSE,7894,7868,230,226,0.074604,11880,6116,619,0,383,0,0,0,0,0,0,0,0,2,0,0,0,0,880
AutoFlight-PT-96b,16,0.002206,7896,FALSE,FALSE,7894,7868,1022,796,0.073103,4443,6119,620,0,384,0,0,0,0,0,0,0,0,1,0,0,0,0,280
AutoFlight-PT-96b,2,0.0,4788,FALSE,TRUE,7894,7868,214,211,0.059556,213,6123,624,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96b,3,0.001974,6896,FALSE,FALSE,7894,7868,241,235,0.05556,106920,6111,623,0,383,0,0,0,0,0,0,0,0,2,0,0,0,0,852
AutoFlight-PT-96b,4,0.0,4920,TRUE,TRUE,7894,7868,230,224,0.052424,8124,6114,614,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,861
AutoFlight-PT-96b,5,0.002827,6768,TRUE,FALSE,7894,7868,216,213,0.053,426,6121,624,0,384,0,0,0,0,0,0,0,0,2,0,0,0,0,862
AutoFlight-PT-96b,6,0.002725,8024,FALSE,FALSE,7894,7868,1062,828,0.065309,0,6102,618,0,382,0,0,0,0,0,0,0,0,2,0,0,0,0,264
AutoFlight-PT-96b,7,0.002259,6868,FALSE,FALSE,7894,7868,231,227,0.073414,12240,6117,618,0,382,0,0,0,0,0,0,0,0,2,0,0,0,0,863
AutoFlight-PT-96b,8,0.0,8348,TRUE,TRUE,7894,7868,1339,960,0.105344,58099,6109,617,0,383,0,0,0,0,0,0,0,0,1,0,0,0,0,52
AutoFlight-PT-96b,9,0.001782,5904,TRUE,FALSE,7894,7868,2,2,0.01962,3,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BART-PT-002,1,0.0,4048,TRUE,TRUE,474,404,5,2,0.005321,2,2,0,0,653,0,0,4,80,1,0,0,0,1,10,0,0,0,776
BART-PT-002,10,0.0,3548,FALSE,TRUE,474,404,1,0,0.003177,1,2,0,0,651,0,0,4,78,1,0,0,0,1,6,0,0,0,776
BART-PT-002,11,0.0,3680,FALSE,TRUE,474,404,8,4,0.003691,3,2,0,0,671,0,0,6,54,1,0,0,0,1,22,0,0,0,817
BART-PT-002,12,0.002361,6056,TRUE,FALSE,474,404,7,8,0.003866,8,2,0,0,649,0,0,5,85,1,0,0,0,1,4,0,0,0,771
BART-PT-002,13,0.0,3544,TRUE,TRUE,474,404,2,0,0.003108,1,2,0,0,651,0,0,4,78,1,0,0,0,1,4,0,0,0,776
BART-PT-002,14,0.0,3688,TRUE,TRUE,474,404,9,6,0.003471,4,2,0,0,659,0,0,3,71,1,0,0,0,1,22,0,0,0,793
BART-PT-002,15,0.0,3988,TRUE,TRUE,474,404,2,2,0.002374,2,1,0,0,643,0,0,4,6,2,0,0,0,1,0,0,0,0,753
BART-PT-002,16,0.0,3548,FALSE,TRUE,474,404,1,0,0.00322,1,2,0,0,651,0,0,4,78,1,0,0,0,1,4,0,0,0,776
BART-PT-002,2,0.0,4072,FALSE,TRUE,474,404,13,12,0.004735,16,1,0,0,659,0,0,2,73,1,0,0,0,1,18,0,0,0,784
BART-PT-002,3,0.0,4068,FALSE,TRUE,474,404,7,4,0.003707,4,2,0,0,658,0,0,2,85,1,0,0,0,1,8,0,0,0,773
BART-PT-002,4,0.0,3548,FALSE,TRUE,474,404,1,0,0.002921,1,2,0,0,651,0,0,4,78,1,0,0,0,1,4,0,0,0,776
BART-PT-002,5,0.0,3676,FALSE,TRUE,474,404,8,4,0.003833,3,2,0,0,647,0,0,5,82,1,0,0,0,1,26,0,0,0,773
BART-PT-002,6,0.0,3548,FALSE,TRUE,474,404,1,0,0.003096,1,2,0,0,651,0,0,4,78,1,0,0,0,1,2,0,0,0,776
BART-PT-002,7,0.0,3548,TRUE,TRUE,474,404,1,0,0.003245,1,2,0,0,651,0,0,4,78,1,0,0,0,1,2,0,0,0,776
BART-PT-002,8,0.0,3992,TRUE,TRUE,474,404,3,2,0.003978,2,2,0,0,653,0,0,6,78,1,0,0,0,1,2,0,0,0,782
BART-PT-002,9,0.0,3684,FALSE,TRUE,474,404,5,4,0.003079,4,2,0,0,651,0,0,4,82,1,0,0,0,1,2,0,0,0,776
BART-PT-005,1,0.002779,5984,FALSE,FALSE,870,1010,4,4,0.009847,4,2,0,0,1287,0,0,7,12,2,0,0,0,1,0,0,0,0,1506
BART-PT-005,10,0.0,4116,TRUE,TRUE,870,1010,16,22,0.014355,200,5,0,0,1635,0,0,13,177,1,0,0,0,1,0,0,0,0,1958
BART-PT-005,11,0.0,4076,FALSE,TRUE,870,1010,9,4,0.011668,4,5,0,0,1592,0,0,12,210,1,0,0,0,1,45,0,0,0,1914
BART-PT-005,12,0.0,4080,TRUE,TRUE,870,1010,10,8,0.011937,12,5,0,0,1598,0,0,14,193,1,0,0,0,1,30,0,0,0,1924
BART-PT-005,13,0.0,4108,FALSE,TRUE,870,1010,16,18,0.013153,96,5,0,0,1636,0,0,14,157,1,0,0,0,1,25,0,0,0,1984
BART-PT-005,14,0.0,4080,TRUE,TRUE,870,1010,5,6,0.006847,6,2,0,0,974,0,0,6,13,2,0,0,0,1,0,0,0,0,1175
BART-PT-005,15,0.0,4084,FALSE,TRUE,870,1010,8,10,0.012835,10,5,0,0,1568,0,0,11,215,1,0,0,0,1,5,0,0,0,1882
BART-PT-005,16,0.0,3560,TRUE,TRUE,870,1010,1,0,0.011317,1,5,0,0,1593,0,0,12,211,1,0,0,0,1,10,0,0,0,1915
BART-PT-005,2,0.0,4076,TRUE,TRUE,870,1010,5,4,0.012282,4,5,0,0,1565,0,0,12,213,1,0,0,0,1,10,0,0,0,1887
BART-PT-005,3,0.002337,6060,FALSE,FALSE,870,1010,7,8,0.010353,12,3,0,0,1727,0,0,8,20,2,0,0,0,1,0,0,0,0,2047
BART-PT-005,4,0.0,4080,TRUE,TRUE,870,1010,9,6,0.012101,8,5,0,0,1600,0,0,13,197,1,0,0,0,1,30,0,0,0,1932
BART-PT-005,5,0.0,4076,TRUE,TRUE,870,1010,7,6,0.012966,6,5,0,0,1670,0,0,11,156,1,0,0,0,1,20,0,0,0,2019
BART-PT-005,6,0.003076,5824,FALSE,FALSE,870,1010,4,4,0.006267,4,2,0,0,1078,0,0,5,13,2,0,0,0,1,0,0,0,0,1274
BART-PT-005,7,0.003137,6060,TRUE,FALSE,870,1010,8,8,0.01315,12,5,0,0,1573,0,0,13,213,1,0,0,0,1,10,0,0,0,1885
BART-PT-005,8,0.002821,6068,TRUE,FALSE,870,1010,10,10,0.013376,24,5,0,0,1625,0,0,13,174,1,0,0,0,1,10,0,0,0,1962
BART-PT-005,9,0.0,4000,TRUE,TRUE,870,1010,2,2,0.005068,2,1,0,0,647,0,0,3,5,2,0,0,0,1,0,0,0,0,754
BART-PT-010,1,0.00304,5968,FALSE,FALSE,1530,2020,3,4,0.00857,3,1,0,0,646,0,0,3,5,2,0,0,0,1,0,0,0,0,753
BART-PT-010,10,0.0,4084,FALSE,TRUE,1530,2020,10,10,0.033221,18,10,0,0,3185,0,0,20,371,1,0,0,0,1,40,0,0,0,3839
BART-PT-010,11,0.0,4064,FALSE,TRUE,1530,2020,7,6,0.0344,8,9,0,0,3194,0,0,21,372,1,0,0,0,1,30,0,0,0,3851
BART-PT-010,12,0.002382,6060,TRUE,FALSE,1530,2020,8,8,0.016195,16,4,0,0,1988,0,0,12,26,2,0,0,0,1,0,0,0,0,2396
BART-PT-010,13,0.002416,5976,TRUE,FALSE,1530,2020,4,4,0.010299,4,2,0,0,1293,0,0,5,11,2,0,0,0,1,0,0,0,0,1507
BART-PT-010,14,0.002895,5884,FALSE,FALSE,1530,2020,12,10,0.031201,32,10,0,0,3204,0,0,24,378,1,0,0,0,1,30,0,0,0,3862
