"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"RefineWMG-PT-050051","14","300.00","244408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","15","300.03","773408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","16","0.04","6748","TRUE","FALSE","254","203","254","203","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","2","0.85","9488","TRUE","FALSE","254","203","254","203","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","3","300.03","687608","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","4","0.18","6748","FALSE","FALSE","254","203","254","203","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","5","0.07","6748","FALSE","FALSE","254","203","254","203","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","6","300.02","487700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","7","300.04","783120","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","8","300.04","1035392","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-050051","9","0.20","6752","TRUE","FALSE","254","203","254","203","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","1","0.07","7496","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","10","0.08","7236","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","11","0.56","8884","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","12","0.06","7232","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","13","1.30","13108","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","14","0.53","9144","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","15","300.00","134980","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","16","0.07","7232","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","2","1.15","11788","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","3","0.10","7232","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","4","300.01","281056","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","5","300.00","113456","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","6","300.04","812640","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","7","0.07","7236","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","8","3.04","20288","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100100","9","300.02","400636","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","1","0.07","7232","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","10","300.04","761212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","11","0.08","7232","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","12","3.93","21964","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","13","0.07","7232","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","14","0.71","9412","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","15","0.07","7232","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","16","0.07","7236","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","2","300.02","444304","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","3","0.83","10992","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","4","0.81","10468","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","5","0.14","7236","TRUE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","6","0.11","7232","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","7","0.64","9676","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","8","3.85","22072","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RefineWMG-PT-100101","9","1.22","12580","FALSE","FALSE","504","403","504","403","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","1","0.01","6176","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","10","0.01","6252","TRUE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","11","0.01","6252","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","12","0.01","6196","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","13","0.01","6248","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","14","0.02","6244","TRUE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","15","0.01","6252","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","16","0.01","6248","TRUE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","2","0.01","6252","TRUE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","3","0.01","6176","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","4","0.02","6240","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","5","0.02","6192","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","6","0.02","6248","TRUE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","7","0.02","6236","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","8","0.01","6240","FALSE","FALSE","8","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R002C002","9","0.01","6184","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","1","0.02","6204","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","10","0.01","6264","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","11","0.01","6200","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","12","0.01","6264","TRUE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","13","0.01","6204","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","14","0.01","6204","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","15","0.02","6260","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","16","0.01","6192","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","2","0.01","6260","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","3","0.03","6192","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","4","0.01","6192","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","5","0.02","6248","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","6","0.01","6200","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","7","0.01","6272","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","8","0.01","6264","FALSE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C002","9","0.01","6252","TRUE","FALSE","12","8","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","1","0.02","6216","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","10","0.01","6276","TRUE","FALSE","18","12","18","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","11","0.01","6216","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","12","0.01","6220","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","13","0.03","6220","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","14","0.01","6216","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","15","0.01","6216","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","16","0.01","6272","TRUE","FALSE","18","12","18","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","2","0.01","6272","FALSE","FALSE","18","12","18","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","3","0.01","6272","TRUE","FALSE","18","12","18","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","4","0.01","6216","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","5","0.01","6216","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","6","0.01","6216","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","7","0.01","6220","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","8","0.01","6276","TRUE","FALSE","18","12","18","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C003","9","0.01","6220","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","1","0.02","6312","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","10","0.02","6312","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","11","0.02","6312","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","12","0.02","6316","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","13","0.03","6316","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","14","0.02","6312","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","15","0.02","6260","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","16","0.02","6316","FALSE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","2","0.02","6316","FALSE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","3","0.02","6256","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","4","0.02","6312","FALSE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","5","0.02","6312","TRUE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","6","0.02","6260","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","7","0.02","6256","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","8","0.02","6312","FALSE","FALSE","30","20","30","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C005","9","0.02","6256","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","1","2.49","6920","TRUE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","10","4.86","8632","TRUE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","11","1.52","6520","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","12","2.17","7124","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","13","2.20","7016","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","14","0.02","6520","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","15","0.02","6516","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","16","1.92","6524","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","2","2.05","6876","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","3","2.13","6944","TRUE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","4","0.08","6516","TRUE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","5","2.14","6964","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","6","3.65","7992","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","7","1.70","6516","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","8","1.70","6784","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C010","9","3.86","8136","FALSE","FALSE","60","40","60","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","1","300.01","249064","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","10","300.01","203908","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","11","300.01","220276","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","12","300.01","231888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","13","300.01","224936","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","14","0.03","6704","TRUE","FALSE","90","60","90","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","15","300.01","248260","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","16","300.01","233368","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","2","300.00","225612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","3","300.00","197732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","4","300.01","262364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","5","300.01","231128","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","6","300.01","304600","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","7","300.01","235720","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","8","0.03","6704","TRUE","FALSE","90","60","90","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C015","9","300.01","251428","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","1","300.00","244820","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","10","0.04","6644","FALSE","FALSE","120","80","120","80","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","11","300.01","221200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","12","300.01","180892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","13","300.01","268064","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","14","300.01","271100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","15","0.09","6644","FALSE","FALSE","120","80","120","80","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","16","300.01","304396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","2","0.57","6640","TRUE","FALSE","120","80","120","80","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","3","300.00","185064","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","4","0.04","6640","FALSE","FALSE","120","80","120","80","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","5","300.00","235648","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","6","300.00","247424","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","7","300.00","244948","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","8","300.01","292600","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C020","9","300.01","288440","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","1","0.07","7276","FALSE","FALSE","300","200","300","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","10","300.02","497100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","11","300.00","214040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","12","300.01","220812","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","13","300.01","251428","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","14","300.02","493200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","15","300.02","524624","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","16","300.01","253608","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","2","300.02","595980","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","3","300.00","177236","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","4","300.01","303520","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","5","300.02","498464","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","6","300.01","319540","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","7","300.03","513828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","8","300.02","429660","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C050","9","0.11","7276","TRUE","FALSE","300","200","300","200","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","1","0.43","8388","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","10","300.01","200468","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","11","300.01","327792","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","12","0.36","8676","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","13","0.34","8660","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","14","0.14","8392","TRUE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","15","0.41","8752","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","16","0.46","8740","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","2","0.34","8392","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","3","300.01","202680","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","4","0.40","8576","TRUE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","5","300.02","291568","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","6","300.02","378008","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","7","0.41","8728","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","8","0.39","8708","TRUE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R003C100","9","0.43","8392","FALSE","FALSE","600","400","600","400","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","1","0.02","6284","FALSE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","10","0.02","6228","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","11","0.05","6284","TRUE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","12","0.02","6284","FALSE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","13","0.02","6228","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","14","0.02","6288","TRUE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","15","0.02","6284","FALSE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","16","0.02","6232","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","2","0.02","6232","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","3","0.02","6284","FALSE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","4","0.02","6288","TRUE","FALSE","20","12","20","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","5","0.02","6228","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ResAllocation-PT-R005C002","6","0.01","6228","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
